terms,arg_types,return_type,type,is_init,count,comp_lp
"[CC,[BB,addnn,[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]],0]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[CC,[BB,subnn,[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]],0]",egg_num,num,program,0.0,3.0,-19.46136557019728
"[SB,[B,subnn,[B,[subnn,4],getDot]],[BB,[subnn,4],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,1.0,-21.476268590739544
"[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],[C,[B,addnn,getStripe],0]]]",egg_num,num,program,0.0,2.0,-20.783121410179604
"[SB,[B,addnn,[S,[K,subnn,0],getDot]],[BB,[mulnn,1],[CS,[BK,mulnn,[B,getStripe,I]],[B,[addnn,0],[B,I,I]]]]]",egg_num,num,program,0.0,1.0,-27.650054694641483
"[BB,[addnn,0],[SS,[BB,mulnn,[SK,[K,subnn,0],getStripe]],[CS,[BK,subnn,getDot],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-24.942004493539272
"[SC,[BB,mulnn,[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]],[K,getDot,Egg(S1,O1)]]",egg_num,num,program,0.0,2.0,-21.763950663191324
"[SC,[BB,subnn,[BC,[B,mulnn,[C,[B,mulnn,[B,I,I]],1]],[B,[mulnn,1],getStripe]]],getDot]",egg_num,num,program,0.0,2.0,-21.476268590739547
"[SS,[KB,mulnn,[B,[subnn,4],[B,I,I]]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,2.0,-17.381924028517446
"[BB,[subnn,0],[SB,[B,subnn,getDot],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[SB,[K,addnn,0],[SB,[B,addnn,[B,[subnn,0],getDot]],[CB,[B,mulnn,getStripe],[B,I,I]]]]",egg_num,num,program,0.0,2.0,-22.16941577129949
"[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,2.0,-18.768218389637333
"[SS,[BK,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,8.0,-13.287579466295345
"[BB,[addnn,0],[BB,[subnn,0],[SB,[B,subnn,getDot],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[BK,getDot,I]]",egg_num,num,program,0.0,3.0,-13.980726646855288
"[CC,[BB,addnn,[SS,[BB,mulnn,[SK,[K,subnn,0],getStripe]],[CS,[BK,subnn,getDot],[B,I,I]]]],0]",egg_num,num,program,0.0,2.0,-26.328298854659163
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O1)]],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[C,[B,addnn,getDot],0]]]",egg_num,num,program,0.0,2.0,-26.55144240597337
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]",egg_num,num,program,0.0,4.0,-13.287579466295345
"[SC,[BB,subnn,[SK,[B,mulnn,[B,getStripe,I]],[B,[subnn,4],getStripe]]],[B,getDot,I]]",egg_num,num,program,0.0,4.0,-17.381924028517442
"[SB,[B,addnn,[S,[K,subnn,0],getDot]],[BB,[mulnn,1],[SC,[KB,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,2.0,-22.86256295185944
"[SC,[BB,subnn,[BB,[mulnn,1],[BC,[B,mulnn,[B,I,I]],getStripe]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-18.768218389637337
