terms,arg_types,return_type,type,is_init,count,comp_lp
"[BB,[addnn,0],[SC,[BB,subnn,[SK,[B,mulnn,[B,[subnn,4],getStripe]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[CC,[BB,addnn,[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[S,[K,mulnn,1],[B,I,I]]]],getDot]],0]",egg_num,num,program,0.0,2.0,-24.942004493539272
"[BB,[mulnn,1],[SB,[B,addnn,[S,[K,subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,7.0,-13.980726646855288
"[SC,[BB,subnn,[SC,[KB,mulnn,[C,[B,subnn,[B,I,I]],0]],[B,getStripe,I]]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,1.0,-23.555710132419375
"[SS,[BB,addnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[BK,[subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[SS,[BB,subnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]],[KC,[K,mulnn,0],1]]",egg_num,num,program,0.0,2.0,-26.32829885465916
"[SB,[B,addnn,[S,[K,subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],[C,[B,addnn,getStripe],0]]]",egg_num,num,program,0.0,4.0,-22.16941577129949
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,7.0,-13.287579466295345
"[SC,[BB,subnn,[SB,[B,mulnn,[S,[K,subnn,4],getStripe]],[BB,getStripe,[BK,I,I]]]],getDot]",egg_num,num,program,0.0,3.0,-20.84765993131717
"[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[CK,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SC,[BB,subnn,[SK,[B,mulnn,[B,[subnn,4],getStripe]],getStripe]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-20.089974229619653
"[BS,[K,mulnn,1],[SS,[BB,addnn,[BK,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,1.0,-24.248857312979325
"[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[CK,[B,subnn,getDot],0]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[BB,[mulnn,1],[SS,[KK,subnn,0],[SB,[B,subnn,getDot],[BC,[B,mulnn,[B,I,I]],getStripe]]]]",egg_num,num,program,0.0,1.0,-24.24885731297933
"[BB,[addnn,0],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,4.0,-18.768218389637337
"[SS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[SK,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,3.0,-18.768218389637333
"[SS,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[SK,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-20.154512750757227
"[SC,[BB,subnn,[BS,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[BK,getStripe,I]]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-18.768218389637337
"[SC,[BB,subnn,[SS,[BK,mulnn,[B,getStripe,I]],[KB,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-15.36702100797518
"[BB,[mulnn,1],[SC,[BB,subnn,[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]],getDot]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[SC,[BB,subnn,[SC,[KB,mulnn,[B,[subnn,4],[B,I,I]]],[B,[subnn,4],getStripe]]],getDot]",egg_num,num,program,0.0,1.0,-21.476268590739547
"[SB,[B,mulnn,[K,[subnn,0],1]],[SS,[BK,subnn,getDot],[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]]]",egg_num,num,program,0.0,1.0,-26.956907514081536
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[S,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,2.0,-18.075071209077382
"[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[CK,[B,addnn,getDot],0]]",egg_num,num,program,0.0,5.0,-19.46136557019728
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[C,[B,mulnn,getStripe],1]]],getDot]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]]",egg_num,num,program,0.0,3.0,-16.6887768479575
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,5.0,-13.287579466295345
"[SC,[BB,subnn,[SK,[B,mulnn,[B,[subnn,4],getStripe]],getStripe]],getDot]",egg_num,num,program,0.0,1.0,-15.995629667397557
"[SB,[B,addnn,[S,[K,subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,3.0,-17.381924028517446
"[SB,[K,mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[C,[B,addnn,getDot],0]]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[BB,[addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,5.0,-18.768218389637337
"[SB,[B,addnn,[B,[subnn,4],getDot]],[CC,[BB,subnn,[CS,[KB,mulnn,[B,I,I]],[B,[subnn,4],[B,I,I]]]],4]]",egg_num,num,program,0.0,3.0,-28.343201875201427
"[SC,[BB,subnn,[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[B,getStripe,I]]],getDot]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SS,[BB,subnn,[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[B,getDot,I]]],[KK,getDot,Egg(S2,O0)]]",egg_num,num,program,0.0,1.0,-25.22968656599105
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,4.0,-17.381924028517446
"[CC,[BB,addnn,[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]],0]",egg_num,num,program,0.0,3.0,-20.154512750757227
"[SB,[B,addnn,[B,[subnn,0],getDot]],[BS,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],[BK,getStripe,I]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SS,[BB,subnn,[SK,[B,mulnn,[B,[subnn,4],getStripe]],[C,[B,mulnn,getStripe],1]]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-22.169415771299487
"[BB,[addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,[C,[B,subnn,getStripe],0]],[B,I,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,3.0,-23.555710132419385
"[SB,[K,subnn,4],[BB,[subnn,4],[BB,[addnn,0],[CC,[BB,addnn,[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]],0]]]]",egg_num,num,program,0.0,1.0,-39.99762690244536
"[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,3.0,-15.995629667397557
"[SC,[BB,subnn,[BB,[mulnn,1],[BC,[B,mulnn,[B,I,I]],getStripe]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-18.768218389637333
"[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-14.673873827415235
"[BB,[mulnn,1],[SB,[B,addnn,[S,[K,subnn,0],getDot]],[CB,[B,mulnn,getStripe],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[BS,[K,subnn,3],[BS,[K,subnn,3],[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[C,[B,mulnn,[B,I,I]],1]]],[S,[K,subnn,0],getDot]]]]",egg_num,num,program,0.0,1.0,-34.51698797910336
"[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[SK,[K,subnn,4],getStripe]]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-18.768218389637337
"[BB,[addnn,0],[SB,[B,addnn,[B,[subnn,0],getDot]],[BS,[B,mulnn,[B,I,I]],[BK,getStripe,I]]]]",egg_num,num,program,0.0,4.0,-22.86256295185944
"[CC,[BB,mulnn,[SC,[BB,subnn,[CS,[BK,mulnn,[B,getStripe,I]],[B,[addnn,0],[B,I,I]]]],[B,getDot,I]]],1]",egg_num,num,program,0.0,1.0,-25.63515167409922
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SS,[BB,subnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]],[KC,[K,mulnn,0],2]]",egg_num,num,program,0.0,1.0,-26.32829885465916
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[C,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,2.0,-17.381924028517446
"[SB,[K,subnn,0],[SB,[B,subnn,getDot],[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],getStripe]]]",egg_num,num,program,0.0,3.0,-22.16941577129949
"[SC,[BB,subnn,[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],getDot]",egg_num,num,program,0.0,2.0,-16.6887768479575
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[SK,[B,mulnn,getStripe],[B,[subnn,4],getStripe]]]",egg_num,num,program,0.0,2.0,-20.7831214101796
"[BB,[addnn,0],[SC,[BB,subnn,[SC,[BB,mulnn,[KB,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-20.84765993131717
"[BS,[B,addnn,[K,[subnn,0],0]],[SC,[BB,mulnn,[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[subnn,0],getDot]]],[K,[addnn,0],1]]]",egg_num,num,program,0.0,1.0,-37.91818536076552
"[SC,[BB,addnn,[KS,[B,mulnn,[S,[K,subnn,4],[B,I,I]]],[B,I,I]]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,3.0,-22.862562951859434
"[SC,[BB,mulnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]],[C,[K,mulnn,1],1]]",egg_num,num,program,0.0,1.0,-24.24885731297932
"[SB,[K,mulnn,1],[CC,[BB,addnn,[SS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[BK,getDot,I]]],0]]",egg_num,num,program,0.0,1.0,-27.021446035219107
"[SC,[BB,subnn,[SK,[B,mulnn,[B,[subnn,4],getStripe]],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[BS,[B,addnn,[K,getDot,Egg(S1,O0)]],[SS,[BK,addnn,[B,[subnn,0],getDot]],[BS,[B,mulnn,[B,I,I]],[CB,[K,subnn,4],[B,I,I]]]]]",egg_num,num,program,0.0,2.0,-32.72522850987531
"[SC,[BB,subnn,[CB,[B,mulnn,[C,[B,subnn,getStripe],0]],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-18.075071209077397
"[SC,[BB,subnn,[SK,[B,mulnn,[B,[subnn,4],getStripe]],[B,getStripe,I]]],getDot]",egg_num,num,program,0.0,5.0,-16.6887768479575
"[SB,[B,subnn,[S,[B,subnn,getDot],getDot]],[SB,[B,subnn,getDot],[SS,[KB,mulnn,[B,I,I]],[BK,getStripe,I]]]]",egg_num,num,program,0.0,2.0,-23.10942302979096
"[SS,[BK,addnn,[B,[subnn,0],getDot]],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[BB,[addnn,0],[BB,[addnn,0],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],[C,[B,subnn,getStripe],0]]],getDot]]]",egg_num,num,program,0.0,1.0,-29.036349055761377
"[SC,[BB,addnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,3.0,-17.381924028517442
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]",egg_num,num,program,0.0,1.0,-13.287579466295345
"[BB,[addnn,0],[BB,[addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[B,[addnn,0],getDot]]]]",egg_num,num,program,0.0,2.0,-28.343201875201427
"[BB,[addnn,0],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]]",egg_num,num,program,0.0,3.0,-19.46136557019728
"[BS,[B,addnn,[K,[mulnn,0],4]],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-24.248857312979325
"[SS,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],getStripe]],getDot]],[KK,getDot,Egg(S3,O1)]]",egg_num,num,program,0.0,2.0,-27.937736767093263
"[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,3.0,-18.075071209077397
"[SS,[BK,addnn,[B,[subnn,0],getDot]],[BB,[addnn,0],[SS,[KB,mulnn,[B,I,I]],[CK,[B,mulnn,getStripe],1]]]]",egg_num,num,program,0.0,1.0,-29.03634905576137
"[SC,[BB,addnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[BB,[mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],getDot]]",egg_num,num,program,0.0,2.0,-18.768218389637337
"[SB,[B,addnn,[S,[K,subnn,0],getDot]],[BB,[mulnn,1],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,3.0,-22.16941577129949
"[SB,[K,addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[S,[K,mulnn,1],[B,I,I]]]],getDot]]",egg_num,num,program,0.0,1.0,-23.555710132419385
"[SB,[B,addnn,[B,[subnn,0],getDot]],[CS,[BK,mulnn,[B,[addnn,0],getStripe]],[B,I,I]]]",egg_num,num,program,0.0,1.0,-20.783121410179604
"[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-13.980726646855288
