terms,arg_types,return_type,type,is_init,count,comp_lp
"[CS,[BK,mulnn,[S,[K,addnn,0],getStripe]],[B,I,I]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SB,[B,mulnn,[B,getStripe,I]],[KB,I,I]]",egg_num,num,program,0.0,3.0,-8.723231274827508
"[CB,[B,mulnn,[S,[B,subnn,getDot],getStripe]],[B,[subnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[SS,[BK,mulnn,getStripe],[KC,[B,addnn,[B,I,I]],0]]",egg_num,num,program,0.0,2.0,-13.510723017609552
"[BS,[B,mulnn,[B,I,I]],[SK,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[CS,[KB,mulnn,[S,[K,subnn,4],[B,I,I]]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SS,[KB,mulnn,[B,I,I]],[BK,[mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[CB,[B,mulnn,[S,[K,addnn,0],getStripe]],[B,I,I]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[CS,[BK,mulnn,getStripe],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[KS,[B,mulnn,[S,[K,mulnn,1],[B,I,I]]],[S,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[KS,[B,mulnn,[S,[K,subnn,4],[B,I,I]]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[BS,[B,addnn,[K,getDot,Egg(S1,O0)]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-15.813308110603598
"[CS,[BK,mulnn,[B,[addnn,0],getStripe]],[B,I,I]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[BC,[B,mulnn,[B,I,I]],[C,[B,addnn,getStripe],0]]",egg_num,num,program,0.0,4.0,-11.43128147592972
"[CB,[B,mulnn,[S,[K,addnn,0],getStripe]],[C,[B,addnn,[B,I,I]],0]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SS,[BB,addnn,[KK,[mulnn,0],0]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-18.991361940951546
"[BS,[B,addnn,[K,getDot,Egg(S3,O0)]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.813308110603598
"[BS,[K,addnn,0],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-12.81757583704961
"[CS,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.59016455928939
"[BC,[B,mulnn,[B,I,I]],[S,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[BC,[B,mulnn,[S,[K,addnn,0],[B,I,I]]],[C,[B,subnn,getStripe],0]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[KB,mulnn,[B,[mulnn,1],[B,I,I]]],getStripe]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[CS,[BB,mulnn,[CS,[KK,subnn,4],[B,I,I]]],[B,I,I]]",egg_num,num,program,0.0,1.0,-14.897017378729444
"[KS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[B,I,I]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[BS,[B,mulnn,[B,I,I]],[BK,[mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[CS,[KB,mulnn,[B,I,I]],[B,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[KS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[S,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[BK,mulnn,[B,getStripe,I]],[S,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SS,[BK,subnn,[B,[mulnn,4],getStripe]],[SK,[B,mulnn,getStripe],getStripe]]",egg_num,num,program,0.0,2.0,-15.995629667397557
"[CB,[B,mulnn,[S,[B,subnn,getStripe],getDot]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[CS,[BK,mulnn,[S,[B,addnn,getStripe],getDot]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,2.0,-15.302482486837608
"[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[SC,[BB,mulnn,[KB,I,I]],[B,getStripe,I]]",egg_num,num,program,0.0,1.0,-9.416378455387452
"[SC,[BB,mulnn,[KC,[B,subnn,[B,I,I]],0]],[C,[B,subnn,getStripe],0]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[BS,[B,mulnn,[B,I,I]],[BK,getStripe,I]]",egg_num,num,program,0.0,3.0,-8.030084094267563
"[BS,[B,mulnn,[B,I,I]],[KS,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[BC,[B,mulnn,[S,[K,addnn,0],[B,I,I]]],[B,getStripe,I]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[CB,[B,mulnn,[C,[B,addnn,getStripe],0]],[B,I,I]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[SC,[KB,mulnn,[B,I,I]],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-11.208137924615508
"[SS,[KB,mulnn,[B,I,I]],[CB,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[BB,[mulnn,1],[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[KB,mulnn,[C,[B,mulnn,[B,I,I]],1]],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-15.995629667397557
"[CB,[B,mulnn,[B,getStripe,I]],[C,[B,mulnn,[B,I,I]],1]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SS,[BK,mulnn,getStripe],[SC,[KB,addnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-13.287579466295345
"[SS,[BK,mulnn,getStripe],[BC,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[CS,[BB,mulnn,[SC,[KK,addnn,0],getStripe]],[B,I,I]]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[SS,[BK,mulnn,[C,[B,mulnn,getStripe],1]],[KB,I,I]]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[CS,[BB,addnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[K,[mulnn,0],4]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[CS,[BK,mulnn,getStripe],[C,[B,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SC,[KB,mulnn,[C,[B,subnn,[B,I,I]],0]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[KB,mulnn,[S,[K,mulnn,1],[B,I,I]]],getStripe]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SS,[KB,mulnn,[B,I,I]],[BK,[addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[CS,[BB,mulnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[K,[addnn,0],1]]",egg_num,num,program,0.0,2.0,-18.2982147603916
"[CS,[KB,mulnn,[B,[subnn,4],[B,I,I]]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[BK,mulnn,[B,[subnn,4],getStripe]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[KB,I,I]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[BC,[B,mulnn,[S,[K,mulnn,1],[B,I,I]]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[BS,[B,mulnn,[B,I,I]],[SK,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-11.901285105175454
"[SS,[BK,addnn,[B,[subnn,0],getDot]],[CS,[BK,mulnn,getStripe],[C,[B,addnn,[B,I,I]],0]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[BC,[B,mulnn,[S,[K,subnn,4],[B,I,I]]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[CS,[BK,mulnn,[C,[B,addnn,getStripe],0]],[B,I,I]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SK,[B,mulnn,[S,[K,subnn,4],getStripe]],[B,getStripe,I]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],getStripe]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[BC,[B,mulnn,[B,I,I]],[C,[B,mulnn,getStripe],1]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[CC,[BB,mulnn,[SS,[BK,mulnn,getStripe],[KB,I,I]]],1]",egg_num,num,program,0.0,1.0,-15.59016455928939
"[CS,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[B,I,I]]",egg_num,num,program,0.0,1.0,-11.49581999706729
"[CS,[BK,mulnn,[C,[B,subnn,getStripe],4]],[C,[B,subnn,[B,I,I]],4]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[BS,[B,mulnn,[S,[K,addnn,0],[B,I,I]]],[SK,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[BS,[K,mulnn,1],[BS,[B,mulnn,[B,I,I]],[BK,getStripe,I]]]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[SS,[BK,mulnn,getStripe],[KC,[B,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[CS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[K,[mulnn,0],4]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[SK,[B,mulnn,[B,[subnn,4],getStripe]],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-13.916188125717715
"[SK,[B,subnn,[C,[B,mulnn,getStripe],4]],[S,[B,mulnn,getStripe],getStripe]]",egg_num,num,program,0.0,2.0,-14.609335306277664
"[BS,[B,mulnn,[K,[mulnn,1],1]],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[CB,[B,mulnn,[S,[B,addnn,getDot],getStripe]],[S,[K,addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.302482486837608
"[SC,[BK,mulnn,[S,[K,subnn,4],getStripe]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[BS,[B,mulnn,[S,[K,addnn,0],[B,I,I]]],[KB,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[BC,[B,mulnn,[B,I,I]],[S,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],[S,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[CB,[B,mulnn,[B,[addnn,0],getStripe]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[CS,[BK,mulnn,[B,[mulnn,1],getStripe]],[B,I,I]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[SK,[B,mulnn,[B,[subnn,4],getStripe]],[S,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[BC,[B,mulnn,[C,[B,mulnn,[B,I,I]],1]],[B,getStripe,I]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-13.287579466295345
"[BC,[B,mulnn,[C,[B,addnn,[B,I,I]],0]],[B,getStripe,I]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[CB,[B,mulnn,[C,[B,subnn,getStripe],0]],[B,I,I]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],[S,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SK,[B,mulnn,[S,[B,addnn,getStripe],getDot]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,1.0,-13.916188125717715
"[BB,[addnn,0],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[CB,[B,addnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.995629667397557
"[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[SS,[BK,mulnn,[B,[subnn,1],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[CB,[B,mulnn,[B,[addnn,0],getStripe]],[S,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[CS,[BK,mulnn,[C,[B,mulnn,getStripe],1]],[S,[K,addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[CS,[KB,mulnn,[S,[K,subnn,4],[B,I,I]]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SC,[KB,mulnn,[C,[B,subnn,[B,I,I]],0]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SB,[B,addnn,[C,[K,addnn,0],0]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[SB,[B,mulnn,[S,[B,addnn,getDot],getStripe]],[BC,[B,addnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-15.772486116083344
"[SK,[B,mulnn,[S,[K,mulnn,1],getStripe]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SB,[B,mulnn,[B,[subnn,4],getStripe]],[SC,[BK,addnn,getDot],getStripe]]",egg_num,num,program,0.0,2.0,-15.995629667397557
"[SC,[BB,mulnn,[BK,[subnn,4],getStripe]],getStripe]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SC,[KB,mulnn,[C,[B,mulnn,[B,I,I]],1]],[B,getStripe,I]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[CS,[BK,mulnn,[B,getStripe,I]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.124428656489664
