,rule,log_prob
141,"sub(sub(add(3,mult(1,spot(d))),stripe(d)),1)",-19.76147016264762
142,"sub(add(mult(1,stick(d)),spot(d)),add(1,stripe(d)))",-19.47378809019584
143,"sub(add(sub(0,stripe(d)),3),0)",-15.484804043631565
144,"add(1,add(2,mult(sub(mult(2,mult(1,spot(d))),3),stripe(d))))",-28.89016654558328
145,"sub(stick(d),mult(1,stripe(d)))",-10.632773779711947
146,"sub(add(spot(d),sub(spot(d),mult(1,stripe(d)))),sub(0,1))",-24.038136281663668
147,"sub(3,sub(stripe(d),0))",-10.920455852163727
148,"sub(add(2,spot(d)),stripe(d))",-10.632773779711945
149,"sub(sub(stick(d),0),add(stripe(d),mult(add(stripe(d),1),0)))",-24.038136281663665
150,"sub(mult(stick(d),1),stripe(d))",-10.632773779711947
151,"sub(2,sub(stripe(d),1))",-10.920455852163728
152,"sub(add(0,sub(stick(d),spot(d))),sub(stripe(d),mult(spot(d),1)))",-23.750454209211888
153,"add(3,sub(spot(d),add(0,add(spot(d),stripe(d)))))",-19.47378809019584
154,"add(0,sub(stick(d),stripe(d)))",-10.632773779711947
155,"add(2,sub(spot(d),mult(spot(d),stripe(d))))",-14.909439898728001
156,"add(sub(sub(3,0),stripe(d)),0)",-15.484804043631565
157,"add(2,sub(stripe(d),add(add(0,sub(stripe(d),1)),stripe(d))))",-24.038136281663665
158,"add(sub(3,add(2,stripe(d))),2)",-15.484804043631565
159,"sub(mult(3,0),sub(stripe(d),stick(d)))",-15.197121971179783
160,"add(3,sub(3,add(3,stripe(d))))",-15.484804043631565
161,"sub(3,mult(stripe(d),sub(3,2)))",-15.484804043631565
162,"sub(stick(d),mult(stripe(d),1))",-10.632773779711947
163,"sub(sub(stick(d),sub(0,add(0,sub(1,1)))),stripe(d))",-24.325818354115448
164,"add(sub(0,stripe(d)),3)",-10.920455852163727
165,"add(sub(add(2,2),stick(d)),sub(add(spot(d),sub(stick(d),2)),stripe(d)))",-28.31480240067972
166,"mult(add(0,sub(stick(d),stripe(d))),spot(d))",-14.909439898728001
167,"sub(3,sub(add(sub(mult(sub(2,0),spot(d)),sub(spot(d),stripe(d))),1),2))",-33.16683266459933
168,"add(sub(stick(d),add(stripe(d),stripe(d))),stripe(d))",-14.62175782627622
169,"mult(mult(spot(d),1),sub(3,stripe(d)))",-15.197121971179783
170,"mult(sub(sub(add(1,stick(d)),spot(d)),stripe(d)),spot(d))",-19.186106017744056
171,"add(mult(mult(stripe(d),sub(0,spot(d))),mult(1,1)),add(2,spot(d)))",-28.6024844731315
172,"sub(mult(1,spot(d)),add(sub(1,stick(d)),stripe(d)))",-19.47378809019584
173,"add(sub(1,add(1,stripe(d))),3)",-15.484804043631565
174,"sub(add(0,3),stripe(d))",-10.920455852163727
175,"sub(2,sub(stripe(d),add(1,0)))",-15.484804043631565
176,"sub(mult(spot(d),add(2,spot(d))),stripe(d))",-14.909439898728001
177,"sub(add(mult(add(stick(d),1),sub(spot(d),spot(d))),3),stripe(d))",-23.750454209211888
178,"sub(1,sub(stripe(d),2))",-10.920455852163728
179,"add(sub(sub(2,0),stripe(d)),spot(d))",-15.197121971179783
180,"sub(2,sub(spot(d),mult(sub(spot(d),sub(stick(d),stick(d))),sub(2,stripe(d)))))",-28.027120328227937
181,"sub(stick(d),sub(stripe(d),sub(stripe(d),mult(stripe(d),1))))",-19.186106017744056
182,"sub(sub(1,spot(d)),sub(stripe(d),sub(stick(d),mult(0,spot(d)))))",-23.750454209211888
183,"mult(1,add(1,sub(2,stripe(d))))",-15.484804043631565
184,"sub(stick(d),add(stripe(d),0))",-10.632773779711947
185,"add(sub(stick(d),add(add(0,spot(d)),0)),sub(spot(d),stripe(d)))",-23.75045420921189
186,"sub(add(0,stick(d)),stripe(d))",-10.632773779711945
187,"sub(0,sub(stripe(d),stick(d)))",-10.632773779711947
188,"add(stick(d),sub(sub(stick(d),add(stripe(d),2)),sub(2,1)))",-24.038136281663668
189,"sub(add(1,3),mult(spot(d),add(stripe(d),spot(d))))",-19.473788090195836
190,"mult(spot(d),sub(mult(stick(d),3),add(stripe(d),mult(3,2))))",-24.038136281663668
191,"mult(sub(2,mult(3,1)),sub(stripe(d),3))",-20.049152235099395
192,"sub(sub(3,0),stripe(d))",-10.920455852163727
193,"add(2,sub(1,stripe(d)))",-10.920455852163727
194,"sub(0,sub(stripe(d),3))",-10.920455852163727
195,"add(sub(0,stripe(d)),stick(d))",-10.632773779711947
196,"sub(sub(sub(3,spot(d)),sub(mult(stripe(d),1),1)),mult(spot(d),0))",-28.6024844731315
197,"mult(sub(3,stripe(d)),spot(d))",-10.632773779711947
198,"sub(add(2,1),add(mult(spot(d),stripe(d)),0))",-19.76147016264762
199,"sub(add(sub(stick(d),stripe(d)),3),stick(d))",-14.909439898728001
