,rule,log_prob
73,"mult(sub(3,stick(d)),stick(d))",-10.632773779711945
74,"mult(sub(3,mult(stick(d),1)),add(spot(d),0))",-19.76147016264762
75,"mult(spot(d),add(2,sub(stripe(d),3)))",-15.197121971179783
76,"sub(mult(mult(stripe(d),add(mult(stick(d),0),1)),stick(d)),spot(d))",-23.750454209211885
77,"sub(sub(mult(stripe(d),spot(d)),stripe(d)),sub(stick(d),mult(stripe(d),1)))",-23.46277213676011
78,"mult(sub(sub(add(0,3),stick(d)),0),stick(d))",-19.761470162647615
79,"sub(mult(stripe(d),mult(1,stick(d))),stick(d))",-14.909439898728001
80,"sub(sub(mult(stick(d),stripe(d)),stick(d)),mult(stripe(d),0))",-19.18610601774406
81,"mult(sub(3,spot(d)),stick(d))",-10.632773779711945
82,"mult(sub(mult(1,stripe(d)),sub(add(3,mult(sub(2,stick(d)),1)),stripe(d))),stick(d))",-32.87915059214755
83,"mult(sub(stick(d),mult(stick(d),2)),sub(spot(d),3))",-19.47378809019584
