,rule,log_prob
0,"sub(mult(stick(d),stripe(d)),spot(d))",-10.345091707260165
1,"sub(mult(stripe(d),stick(d)),spot(d))",-10.345091707260165
2,"sub(add(sub(stick(d),spot(d)),mult(sub(stick(d),0),mult(stripe(d),1))),stick(d))",-28.027120328227937
3,"sub(sub(mult(sub(3,0),1),sub(3,mult(stick(d),stripe(d)))),spot(d))",-28.6024844731315
4,"sub(mult(stick(d),stripe(d)),sub(spot(d),0))",-14.909439898728001
5,"sub(mult(stick(d),mult(1,stripe(d))),spot(d))",-14.909439898728001
6,"sub(sub(mult(stripe(d),add(stick(d),0)),0),spot(d))",-19.473788090195836
7,"sub(mult(stick(d),stripe(d)),add(spot(d),0))",-14.909439898728001
