,rule,log_prob
83,"add(0,sub(3,spot(d)))",-10.920455852163727
84,"add(spot(d),sub(sub(3,spot(d)),spot(d)))",-14.909439898728001
85,"sub(add(sub(0,0),stick(d)),spot(d))",-15.197121971179783
86,"sub(sub(stick(d),spot(d)),0)",-10.632773779711947
87,"add(stick(d),sub(0,spot(d)))",-10.632773779711947
88,"sub(add(stick(d),add(stripe(d),add(stripe(d),1))),add(stick(d),spot(d)))",-23.46277213676011
89,"sub(add(stripe(d),sub(stripe(d),sub(1,2))),spot(d))",-19.473788090195836
90,"add(sub(sub(stripe(d),stripe(d)),sub(add(1,add(stripe(d),spot(d))),2)),3)",-28.314802400679717
91,"sub(3,sub(spot(d),mult(0,add(1,2))))",-20.049152235099395
92,"sub(add(0,3),spot(d))",-10.920455852163728
93,"sub(sub(spot(d),spot(d)),sub(spot(d),stick(d)))",-14.62175782627622
94,"sub(stripe(d),sub(spot(d),sub(stick(d),stripe(d))))",-14.62175782627622
95,"sub(add(sub(stick(d),spot(d)),mult(sub(stick(d),0),mult(stripe(d),1))),stick(d))",-28.027120328227937
96,"add(3,sub(0,spot(d)))",-10.920455852163727
97,"add(sub(0,spot(d)),3)",-10.920455852163727
98,"sub(stick(d),sub(add(spot(d),sub(mult(stripe(d),2),stripe(d))),stripe(d)))",-23.462772136760105
99,"add(mult(add(1,add(stripe(d),1)),1),mult(sub(2,stick(d)),spot(d)))",-28.602484473131504
100,"mult(1,sub(3,spot(d)))",-10.920455852163727
101,"add(stick(d),sub(3,sub(sub(mult(stick(d),sub(3,stripe(d))),sub(0,spot(d))),stick(d))))",-32.59146851969577
102,"sub(3,mult(add(sub(stick(d),add(stripe(d),stripe(d))),mult(0,spot(d))),spot(d)))",-28.02712032822794
103,"sub(3,mult(spot(d),1))",-10.920455852163727
104,"sub(add(3,0),spot(d))",-10.920455852163728
105,"sub(3,sub(spot(d),sub(2,2)))",-15.484804043631565
106,"add(sub(sub(stripe(d),sub(spot(d),mult(2,stripe(d)))),0),0)",-24.03813628166367
107,"add(sub(mult(1,stick(d)),spot(d)),0)",-15.197121971179783
108,"sub(add(spot(d),mult(1,add(3,0))),mult(2,spot(d)))",-24.32581835411545
109,"add(mult(0,mult(add(stick(d),stripe(d)),0)),sub(sub(stick(d),0),spot(d)))",-28.314802400679717
110,"add(sub(1,sub(sub(mult(sub(add(spot(d),spot(d)),0),1),0),spot(d))),2)",-33.166832664599326
111,"sub(mult(1,stick(d)),spot(d))",-10.632773779711947
112,"sub(mult(3,add(0,stripe(d))),add(sub(spot(d),1),mult(stripe(d),stripe(d))))",-28.31480240067972
113,"sub(sub(mult(sub(3,0),1),sub(3,mult(stick(d),stripe(d)))),spot(d))",-28.6024844731315
114,"sub(sub(3,spot(d)),0)",-10.920455852163728
115,"mult(stripe(d),add(stripe(d),sub(add(stripe(d),sub(2,stripe(d))),spot(d))))",-23.462772136760105
116,"add(sub(2,spot(d)),1)",-10.920455852163727
117,"sub(2,sub(stripe(d),sub(add(1,mult(1,mult(1,1))),spot(d))))",-28.89016654558328
118,"add(stripe(d),sub(add(1,1),spot(d)))",-15.197121971179783
119,"add(mult(sub(sub(stripe(d),1),spot(d)),stripe(d)),stick(d))",-19.18610601774406
120,"add(mult(1,add(stripe(d),sub(3,spot(d)))),sub(sub(stick(d),2),2))",-28.6024844731315
121,"mult(sub(stick(d),mult(add(0,spot(d)),1)),sub(3,add(2,0)))",-28.890166545583277
122,"add(0,sub(stick(d),spot(d)))",-10.632773779711947
123,"sub(sub(stick(d),stick(d)),sub(spot(d),stick(d)))",-14.62175782627622
124,"sub(sub(stick(d),sub(add(mult(spot(d),0),spot(d)),stripe(d))),stripe(d))",-23.46277213676011
125,"sub(add(stick(d),stick(d)),add(spot(d),3))",-14.909439898728001
126,"sub(2,mult(1,sub(spot(d),1)))",-15.484804043631565
127,"sub(add(add(stripe(d),stripe(d)),add(2,2)),add(3,spot(d)))",-24.038136281663668
128,"sub(3,add(0,spot(d)))",-10.920455852163727
129,"mult(1,mult(sub(spot(d),stick(d)),sub(add(sub(stripe(d),stripe(d)),0),stripe(d))))",-28.02712032822794
130,"sub(stick(d),mult(1,spot(d)))",-10.632773779711947
131,"add(sub(stick(d),spot(d)),0)",-10.632773779711945
132,"add(sub(stripe(d),stripe(d)),sub(stick(d),spot(d)))",-14.62175782627622
133,"sub(sub(2,spot(d)),sub(0,mult(stripe(d),stripe(d))))",-19.47378809019584
134,"sub(sub(mult(3,1),0),spot(d))",-15.484804043631565
135,"add(add(0,stick(d)),mult(1,sub(0,spot(d))))",-19.76147016264762
136,"sub(add(stick(d),mult(0,stripe(d))),mult(spot(d),stripe(d)))",-19.186106017744056
137,"sub(3,add(spot(d),mult(1,0)))",-15.484804043631565
138,"add(3,sub(mult(0,stick(d)),spot(d)))",-15.197121971179783
139,"sub(3,sub(spot(d),0))",-10.920455852163727
140,"sub(mult(stick(d),stripe(d)),sub(spot(d),0))",-14.909439898728001
141,"sub(mult(1,3),mult(stripe(d),spot(d)))",-15.197121971179781
142,"sub(sub(stripe(d),mult(mult(0,stripe(d)),2)),sub(spot(d),add(1,stripe(d))))",-28.314802400679724
143,"sub(sub(stick(d),spot(d)),mult(stripe(d),0))",-14.909439898728001
144,"add(mult(spot(d),sub(2,stick(d))),3)",-15.197121971179783
145,"sub(sub(stick(d),spot(d)),mult(mult(0,stripe(d)),stripe(d)))",-19.186106017744056
146,"add(stick(d),sub(1,add(spot(d),stripe(d))))",-14.909439898728001
147,"sub(stripe(d),sub(add(spot(d),1),stick(d)))",-14.909439898728001
148,"sub(mult(add(mult(stripe(d),0),3),1),spot(d))",-19.76147016264762
149,"sub(mult(3,2),add(stick(d),spot(d)))",-15.197121971179783
150,"add(add(add(mult(sub(stripe(d),stick(d)),spot(d)),0),spot(d)),3)",-23.75045420921189
151,"sub(add(add(add(stripe(d),stick(d)),sub(stripe(d),2)),mult(2,sub(2,2))),spot(d))",-32.879150592147546
152,"sub(stripe(d),sub(add(1,spot(d)),3))",-15.197121971179783
153,"add(mult(sub(1,2),spot(d)),3)",-15.484804043631565
154,"sub(sub(2,3),sub(sub(spot(d),stripe(d)),stick(d)))",-19.473788090195836
155,"sub(sub(3,1),add(sub(stripe(d),stripe(d)),sub(spot(d),1)))",-24.03813628166367
156,"sub(sub(spot(d),spot(d)),sub(spot(d),3))",-14.909439898728001
157,"add(sub(sub(stripe(d),spot(d)),stripe(d)),stick(d))",-14.62175782627622
158,"sub(2,sub(spot(d),stripe(d)))",-10.632773779711945
159,"sub(add(sub(mult(1,stripe(d)),sub(stripe(d),2)),1),spot(d))",-24.03813628166367
160,"add(sub(sub(add(sub(stripe(d),spot(d)),stick(d)),stick(d)),1),stick(d))",-23.46277213676011
161,"sub(mult(mult(stripe(d),1),3),spot(d))",-15.197121971179783
162,"mult(sub(3,spot(d)),sub(3,2))",-15.484804043631565
163,"mult(sub(3,spot(d)),stripe(d))",-10.632773779711947
164,"add(sub(spot(d),spot(d)),sub(stick(d),spot(d)))",-14.62175782627622
165,"sub(add(1,sub(stick(d),1)),spot(d))",-15.197121971179783
166,"sub(add(stripe(d),sub(3,1)),spot(d))",-15.197121971179783
167,"sub(stripe(d),sub(mult(spot(d),sub(stick(d),2)),mult(add(mult(spot(d),0),1),2)))",-32.879150592147546
168,"add(2,sub(stripe(d),add(0,spot(d))))",-15.197121971179783
169,"sub(add(mult(stick(d),1),0),spot(d))",-15.197121971179783
170,"add(1,sub(3,add(mult(spot(d),stripe(d)),stripe(d))))",-19.473788090195836
171,"add(0,sub(stick(d),spot(d)))",-10.632773779711945
172,"sub(3,mult(add(spot(d),0),stripe(d)))",-15.197121971179783
173,"add(sub(1,spot(d)),sub(add(1,add(spot(d),stick(d))),add(2,mult(stripe(d),spot(d)))))",-32.59146851969577
174,"add(stripe(d),sub(stripe(d),sub(spot(d),stripe(d))))",-14.62175782627622
175,"add(0,mult(sub(stick(d),spot(d)),stripe(d)))",-14.909439898728001
176,"add(sub(2,mult(add(sub(stick(d),stripe(d)),spot(d)),1)),mult(stick(d),stripe(d)))",-28.02712032822794
177,"mult(stripe(d),add(sub(stick(d),spot(d)),add(sub(0,2),2)))",-24.038136281663668
178,"add(3,sub(mult(0,spot(d)),spot(d)))",-15.197121971179783
179,"add(sub(3,spot(d)),0)",-10.920455852163728
180,"sub(spot(d),sub(mult(2,spot(d)),stick(d)))",-14.909439898728001
181,"sub(sub(add(3,stripe(d)),stripe(d)),spot(d))",-14.909439898728001
182,"add(3,sub(sub(3,spot(d)),stick(d)))",-15.197121971179783
183,"add(sub(3,sub(add(2,spot(d)),stripe(d))),stripe(d))",-19.473788090195843
184,"sub(3,mult(stripe(d),spot(d)))",-10.632773779711945
185,"add(sub(1,sub(spot(d),0)),add(add(mult(0,0),mult(stripe(d),1)),1))",-33.45451473705111
186,"sub(3,sub(add(spot(d),stick(d)),add(3,mult(mult(2,0),stripe(d)))))",-28.6024844731315
187,"sub(add(2,1),spot(d))",-10.920455852163727
188,"mult(add(stick(d),sub(stripe(d),stick(d))),add(sub(3,stick(d)),sub(stick(d),add(0,spot(d)))))",-32.30378644724399
189,"add(3,sub(mult(sub(0,0),mult(3,2)),spot(d)))",-24.61350042656723
190,"sub(sub(sub(add(3,stick(d)),2),stripe(d)),spot(d))",-19.47378809019584
191,"mult(sub(0,1),add(spot(d),sub(0,stick(d))))",-19.76147016264762
192,"add(stick(d),sub(sub(stripe(d),stripe(d)),spot(d)))",-14.62175782627622
193,"sub(add(2,stripe(d)),spot(d))",-10.632773779711945
194,"add(sub(2,spot(d)),stripe(d))",-10.632773779711947
195,"sub(mult(stripe(d),1),sub(add(spot(d),stripe(d)),add(sub(3,stripe(d)),1)))",-28.31480240067972
196,"sub(sub(2,sub(add(3,spot(d)),mult(2,2))),0)",-24.613500426567228
197,"mult(1,sub(mult(1,3),spot(d)))",-15.484804043631565
198,"add(stripe(d),add(1,sub(sub(1,spot(d)),0)))",-19.76147016264762
199,"add(stick(d),sub(sub(stick(d),add(mult(1,stick(d)),spot(d))),0))",-23.750454209211888
200,"sub(mult(stick(d),mult(1,stripe(d))),spot(d))",-14.909439898728001
201,"add(mult(mult(1,3),stripe(d)),sub(0,spot(d)))",-19.76147016264762
202,"sub(add(stick(d),0),spot(d))",-10.632773779711945
203,"sub(add(stick(d),0),spot(d))",-10.632773779711947
204,"mult(sub(stripe(d),2),sub(mult(spot(d),stripe(d)),stick(d)))",-19.18610601774406
205,"sub(add(sub(0,spot(d)),stick(d)),0)",-15.197121971179783
206,"sub(0,sub(spot(d),mult(stripe(d),3)))",-15.197121971179783
207,"sub(mult(stripe(d),mult(1,add(sub(stick(d),stripe(d)),1))),spot(d))",-23.75045420921189
208,"sub(add(mult(0,sub(stripe(d),stick(d))),stick(d)),sub(spot(d),0))",-23.750454209211888
209,"sub(mult(add(sub(stick(d),spot(d)),spot(d)),stick(d)),add(add(spot(d),stick(d)),stick(d)))",-27.451756183324385
210,"add(1,sub(mult(1,add(stripe(d),2)),sub(sub(spot(d),sub(1,2)),0)))",-33.454514737051106
211,"sub(sub(mult(stripe(d),add(stick(d),0)),0),spot(d))",-19.473788090195836
212,"sub(add(stick(d),sub(stripe(d),stripe(d))),spot(d))",-14.62175782627622
213,"add(sub(stripe(d),spot(d)),2)",-10.632773779711945
214,"sub(sub(3,spot(d)),sub(sub(stick(d),stripe(d)),2))",-19.473788090195836
215,"sub(stripe(d),sub(spot(d),2))",-10.632773779711947
216,"sub(3,sub(add(spot(d),add(stripe(d),2)),3))",-19.761470162647615
217,"add(stripe(d),sub(2,spot(d)))",-10.632773779711945
218,"add(3,add(sub(spot(d),add(mult(2,mult(1,sub(spot(d),0))),stripe(d))),1))",-33.166832664599326
219,"sub(3,add(spot(d),0))",-10.920455852163727
220,"sub(stick(d),mult(spot(d),stripe(d)))",-10.345091707260165
221,"sub(add(3,0),spot(d))",-10.920455852163727
222,"mult(1,add(sub(0,spot(d)),3))",-15.484804043631565
223,"add(sub(1,0),sub(2,spot(d)))",-15.484804043631563
224,"sub(mult(stripe(d),spot(d)),add(stripe(d),add(sub(spot(d),add(sub(1,0),3)),spot(d))))",-32.59146851969577
225,"sub(3,mult(1,add(sub(1,1),spot(d))))",-20.0491522350994
226,"add(sub(stick(d),add(sub(2,stripe(d)),spot(d))),1)",-19.47378809019584
227,"sub(add(add(stick(d),sub(add(spot(d),spot(d)),add(mult(stick(d),spot(d)),2))),stick(d)),1)",-32.30378644724399
228,"sub(add(sub(add(1,stick(d)),2),stripe(d)),spot(d))",-19.47378809019584
229,"mult(sub(stripe(d),sub(spot(d),2)),stripe(d))",-14.909439898728001
230,"sub(add(2,add(sub(0,stripe(d)),sub(3,spot(d)))),1)",-24.325818354115448
231,"add(add(add(0,1),1),sub(1,spot(d)))",-20.049152235099402
232,"sub(add(2,1),add(spot(d),mult(stick(d),sub(2,2))))",-24.32581835411545
233,"sub(stick(d),mult(sub(add(3,stripe(d)),stick(d)),spot(d)))",-19.186106017744063
234,"add(sub(stripe(d),add(sub(3,2),spot(d))),stick(d))",-19.473788090195836
235,"sub(0,sub(add(spot(d),mult(3,stripe(d))),add(stick(d),sub(3,sub(stick(d),stick(d))))))",-32.59146851969577
236,"mult(sub(mult(stick(d),1),spot(d)),stripe(d))",-14.909439898728001
237,"sub(0,add(spot(d),sub(sub(1,sub(1,0)),stick(d))))",-24.325818354115448
238,"sub(0,sub(0,sub(stick(d),spot(d))))",-15.197121971179781
239,"add(mult(mult(sub(mult(stripe(d),1),2),spot(d)),stripe(d)),stick(d))",-23.750454209211888
240,"sub(mult(2,2),add(mult(1,stripe(d)),spot(d)))",-19.76147016264762
241,"sub(spot(d),sub(add(sub(spot(d),3),0),sub(add(sub(stripe(d),spot(d)),1),2)))",-32.879150592147546
242,"sub(add(sub(3,mult(add(stripe(d),0),1)),stripe(d)),spot(d))",-24.03813628166367
243,"add(spot(d),sub(3,mult(mult(2,spot(d)),1)))",-19.761470162647615
244,"mult(1,sub(stick(d),spot(d)))",-10.632773779711945
245,"mult(add(0,sub(spot(d),stick(d))),sub(0,1))",-19.761470162647615
246,"sub(mult(stick(d),stripe(d)),add(spot(d),0))",-14.909439898728001
247,"sub(add(stick(d),sub(stick(d),add(add(1,2),stick(d)))),sub(spot(d),3))",-28.314802400679717
248,"mult(stripe(d),sub(mult(sub(3,sub(2,sub(add(1,2),spot(d)))),stripe(d)),1))",-33.16683266459933
249,"sub(add(2,1),spot(d))",-10.920455852163728
250,"sub(mult(3,stripe(d)),mult(mult(spot(d),stripe(d)),stripe(d)))",-19.186106017744056
251,"sub(stick(d),add(mult(3,mult(0,stripe(d))),spot(d)))",-19.47378809019584
252,"add(2,sub(1,spot(d)))",-10.920455852163727
253,"mult(stripe(d),sub(stick(d),sub(add(spot(d),3),3)))",-19.47378809019584
254,"sub(add(3,0),sub(add(add(spot(d),0),spot(d)),spot(d)))",-24.03813628166367
255,"add(add(mult(2,1),0),sub(stripe(d),spot(d)))",-19.76147016264762
256,"mult(sub(3,sub(mult(spot(d),2),spot(d))),stripe(d))",-19.473788090195836
257,"mult(add(2,sub(1,add(0,spot(d)))),stripe(d))",-19.76147016264762
258,"sub(add(2,stripe(d)),spot(d))",-10.632773779711947
259,"sub(mult(stripe(d),stick(d)),sub(add(1,spot(d)),stripe(d)))",-19.186106017744056
260,"sub(sub(add(3,stripe(d)),spot(d)),mult(1,stripe(d)))",-19.47378809019584
261,"sub(stripe(d),add(sub(1,stick(d)),spot(d)))",-14.909439898728001
262,"sub(stripe(d),sub(spot(d),add(1,1)))",-15.197121971179783
263,"add(add(0,sub(stripe(d),spot(d))),2)",-15.197121971179783
264,"add(sub(2,spot(d)),stripe(d))",-10.632773779711945
265,"sub(1,add(1,sub(spot(d),stick(d))))",-15.197121971179781
266,"mult(sub(stripe(d),0),sub(mult(stripe(d),mult(3,stripe(d))),spot(d)))",-23.750454209211888
267,"sub(1,sub(spot(d),2))",-10.920455852163727
268,"sub(add(add(1,stripe(d)),stripe(d)),spot(d))",-14.909439898728001
269,"sub(add(stripe(d),sub(stick(d),spot(d))),stripe(d))",-14.62175782627622
270,"sub(sub(3,0),sub(spot(d),0))",-15.484804043631565
271,"add(stick(d),mult(mult(spot(d),mult(sub(0,sub(stripe(d),0)),add(0,1))),1))",-33.166832664599326
272,"sub(add(stick(d),mult(spot(d),0)),spot(d))",-14.909439898728001
273,"sub(add(1,1),sub(spot(d),stripe(d)))",-15.197121971179783
274,"add(sub(sub(1,sub(spot(d),stripe(d))),2),stick(d))",-19.473788090195836
275,"sub(3,mult(stripe(d),spot(d)))",-10.632773779711947
276,"sub(2,mult(stripe(d),sub(spot(d),1)))",-15.197121971179783
