terms,arg_types,return_type,type,is_init,count,comp_lp
"[SK,[B,mulnn,[B,[subnn,4],getStripe]],getStripe]",egg_num,num,program,0.0,17.0,-10.044987114809828
"[BC,[B,mulnn,[B,I,I]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,16.0,-10.738134295369772
"[CB,[B,mulnn,getStripe],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,9.0,-10.738134295369772
"[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,2.0,-16.6887768479575
"[BC,[B,mulnn,[B,I,I]],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,6.0,-10.514990744055565
"[BC,[B,mulnn,[S,[K,addnn,0],[B,I,I]]],getStripe]",egg_num,num,program,0.0,14.0,-11.43128147592972
"[SB,[B,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,6.0,-12.594432285735396
"[KS,[B,mulnn,[S,[K,subnn,4],[B,I,I]]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[SB,[B,mulnn,[S,[K,subnn,4],getStripe]],[BB,getStripe,[BK,I,I]]]",egg_num,num,program,0.0,5.0,-14.897017378729444
"[SK,[B,mulnn,[B,[mulnn,1],getStripe]],[S,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,5.0,-14.832478857591871
"[BS,[K,mulnn,1],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.81757583704961
"[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]",egg_num,num,program,0.0,2.0,-13.287579466295345
"[SK,[B,mulnn,[S,[B,subnn,getDot],getStripe]],[C,[B,subnn,getStripe],4]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[CS,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[S,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.283311739849335
"[SC,[KB,mulnn,[B,[subnn,0],[B,I,I]]],[S,[B,subnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-15.302482486837608
"[SK,[B,mulnn,[S,[K,subnn,4],getStripe]],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,3.0,-14.609335306277664
"[BC,[B,mulnn,[B,I,I]],[C,[B,mulnn,getStripe],1]]",egg_num,num,program,0.0,14.0,-11.43128147592972
"[CB,[B,mulnn,getStripe],[C,[B,addnn,[B,I,I]],0]]",egg_num,num,program,0.0,11.0,-11.43128147592972
"[CS,[BK,mulnn,[C,[B,addnn,getStripe],0]],[S,[K,addnn,0],[B,I,I]]]",egg_num,num,program,0.0,3.0,-16.911920399271708
"[SS,[BK,mulnn,getStripe],[CB,[B,addnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,6.0,-12.594432285735396
"[BS,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],[BB,getStripe,[BK,I,I]]]",egg_num,num,program,0.0,2.0,-15.59016455928939
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O0)]],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.506455291163544
"[CS,[BK,mulnn,getStripe],[C,[B,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,4.0,-12.124428656489664
"[BS,[B,mulnn,[C,[B,addnn,[B,I,I]],0]],[BK,getStripe,I]]",egg_num,num,program,0.0,12.0,-12.817575837049608
"[CS,[BK,mulnn,[S,[K,mulnn,1],getStripe]],[B,I,I]]",egg_num,num,program,0.0,11.0,-12.124428656489664
"[SK,[B,mulnn,[B,[subnn,4],getStripe]],[C,[B,mulnn,getStripe],1]]",egg_num,num,program,0.0,4.0,-14.832478857591871
"[BS,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[BK,getStripe,I]]",egg_num,num,program,0.0,3.0,-12.124428656489664
