terms,arg_types,return_type,type,is_init,count,comp_lp
"[BS,[B,mulnn,[S,[K,subnn,3],[B,I,I]]],[CC,[BK,mulnn,getDot],1]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[CS,[KB,mulnn,[B,[subnn,3],[B,I,I]]],[B,I,I]]",egg_num,num,program,0.0,3.0,-12.124428656489664
"[SC,[KB,mulnn,[B,[subnn,3],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[BC,[B,mulnn,[B,[subnn,3],[B,I,I]]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[KS,[B,mulnn,[B,I,I]],[S,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,3.0,-12.124428656489664
"[CS,[BB,mulnn,[CB,[K,subnn,3],[B,I,I]]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[SB,[B,mulnn,[B,[subnn,3],getDot]],[BK,getDot,I]]",egg_num,num,program,0.0,5.0,-11.431281475929715
"[CS,[BK,mulnn,[B,[subnn,3],getDot]],[B,I,I]]",egg_num,num,program,0.0,6.0,-11.43128147592972
"[BC,[B,addnn,[S,[K,subnn,0],[B,I,I]]],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-15.302482486837608
"[SK,[B,subnn,[S,[B,mulnn,getStripe],getDot]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-13.916188125717715
"[SC,[KB,addnn,[B,[subnn,0],[B,I,I]]],[S,[B,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-15.302482486837608
"[KS,[B,mulnn,[B,I,I]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],3]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[CB,[B,subnn,[S,[B,mulnn,getDot],getStripe]],[B,I,I]]",egg_num,num,program,0.0,4.0,-10.514990744055565
"[SS,[BK,mulnn,[B,getDot,I]],[KB,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,3.0,-13.510723017609552
"[SB,[B,mulnn,[C,[B,subnn,getStripe],1]],[BK,getDot,I]]",egg_num,num,program,0.0,3.0,-12.124428656489664
"[SK,[B,mulnn,[C,[B,addnn,getDot],0]],[C,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[SC,[BK,mulnn,[B,[subnn,0],getDot]],[B,[subnn,1],getStripe]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[SK,[B,subnn,[S,[B,mulnn,getDot],getStripe]],getDot]",egg_num,num,program,0.0,7.0,-9.821843563495618
"[SS,[BK,subnn,[S,[B,mulnn,getDot],getStripe]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-11.901285105175454
"[BC,[B,mulnn,[B,I,I]],[C,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[CB,[B,mulnn,[B,getDot,I]],[S,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,7.0,-12.124428656489664
"[SK,[B,mulnn,getDot],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,4.0,-10.738134295369772
"[CS,[BB,mulnn,[KB,[subnn,3],[B,I,I]]],[B,I,I]]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[SC,[BK,mulnn,[B,getDot,I]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-11.431281475929715
"[SK,[B,mulnn,[C,[B,subnn,getStripe],1]],[C,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,3.0,-15.52562603815182
"[CS,[BK,mulnn,[S,[K,subnn,3],getDot]],[B,I,I]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[CS,[KB,mulnn,[B,I,I]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.124428656489664
