,rule,log_prob
59,"add(stripe(d),add(mult(stripe(d),stick(d)),add(sub(sub(sub(stripe(d),mult(0,1)),mult(add(sub(add(stick(d),3),2),spot(d)),stripe(d))),mult(stripe(d),stripe(d))),stick(d))))",-58.5391473062439
60,"sub(add(stripe(d),2),spot(d))",-10.632773779711947
61,"sub(3,add(0,spot(d)))",-10.920455852163727
62,"sub(add(stripe(d),add(add(0,sub(3,spot(d))),1)),2)",-24.32581835411545
63,"add(spot(d),sub(mult(1,sub(stick(d),spot(d))),spot(d)))",-19.186106017744056
64,"sub(sub(stick(d),sub(spot(d),add(sub(stripe(d),mult(stripe(d),stripe(d))),stripe(d)))),stripe(d))",-27.451756183324378
65,"sub(mult(2,add(3,0)),add(spot(d),3))",-20.0491522350994
66,"sub(mult(stick(d),1),spot(d))",-10.632773779711947
67,"add(sub(2,spot(d)),sub(stripe(d),0))",-15.197121971179783
68,"add(mult(add(2,add(stick(d),mult(stripe(d),sub(stick(d),stripe(d))))),0),sub(stick(d),spot(d)))",-32.30378644724399
69,"sub(3,add(spot(d),sub(3,3)))",-15.484804043631565
70,"sub(add(mult(3,stripe(d)),spot(d)),mult(1,mult(2,spot(d))))",-24.038136281663668
71,"sub(add(stick(d),0),sub(spot(d),0))",-15.197121971179783
72,"mult(stripe(d),sub(add(sub(2,2),stick(d)),spot(d)))",-19.473788090195836
73,"add(mult(1,add(mult(1,add(spot(d),stick(d))),spot(d))),sub(0,mult(spot(d),stick(d))))",-32.59146851969577
74,"add(sub(stripe(d),sub(add(sub(spot(d),3),stick(d)),sub(add(sub(stick(d),sub(mult(2,3),stripe(d))),add(2,stick(d))),stripe(d)))),0)",-50.27349714066356
75,"add(3,add(mult(sub(stripe(d),2),mult(add(spot(d),0),1)),mult(stick(d),0)))",-33.16683266459933
76,"sub(add(0,2),mult(1,sub(spot(d),mult(1,1))))",-24.61350042656723
77,"add(sub(1,spot(d)),2)",-10.920455852163727
78,"sub(sub(sub(stick(d),spot(d)),0),sub(stripe(d),sub(mult(1,2),1)))",-28.6024844731315
