,rule,log_prob
64,"sub(mult(sub(1,mult(3,mult(stick(d),sub(stick(d),1)))),mult(1,stripe(d))),mult(stick(d),sub(stripe(d),spot(d))))",-41.432482830179644
65,"add(mult(stick(d),spot(d)),0)",-10.632773779711945
66,"mult(add(stick(d),stripe(d)),spot(d))",-10.345091707260165
67,"add(mult(spot(d),stick(d)),mult(stripe(d),add(2,stripe(d))))",-19.186106017744056
68,"mult(spot(d),add(sub(0,0),stick(d)))",-15.197121971179783
69,"add(mult(stick(d),mult(1,spot(d))),stripe(d))",-14.909439898728001
70,"sub(mult(spot(d),add(stripe(d),stick(d))),stripe(d))",-14.62175782627622
71,"mult(add(stick(d),mult(stripe(d),2)),spot(d))",-14.909439898728001
72,"mult(mult(spot(d),stick(d)),1)",-10.632773779711947
73,"mult(add(0,sub(spot(d),mult(stripe(d),add(stripe(d),spot(d))))),stick(d))",-23.46277213676011
74,"mult(sub(mult(add(1,0),spot(d)),stripe(d)),stick(d))",-19.473788090195836
75,"sub(mult(spot(d),stick(d)),stripe(d))",-10.345091707260165
76,"add(mult(stick(d),spot(d)),stripe(d))",-10.345091707260165
77,"add(stick(d),mult(sub(spot(d),1),stick(d)))",-14.909439898728001
78,"add(0,sub(mult(sub(mult(spot(d),stick(d)),0),2),mult(spot(d),stick(d))))",-28.314802400679724
79,"sub(add(mult(add(stripe(d),sub(stick(d),0)),sub(spot(d),0)),2),2)",-28.6024844731315
80,"add(mult(spot(d),stick(d)),mult(stick(d),mult(3,0)))",-19.473788090195836
81,"mult(add(0,mult(stick(d),1)),spot(d))",-15.197121971179783
82,"mult(stick(d),add(sub(spot(d),mult(mult(stripe(d),sub(stick(d),add(1,stripe(d)))),mult(stick(d),stripe(d)))),0))",-36.58045256626004
83,"mult(add(sub(stick(d),mult(stripe(d),0)),stripe(d)),spot(d))",-19.18610601774406
84,"mult(spot(d),sub(add(sub(stick(d),3),3),stripe(d)))",-19.47378809019584
85,"mult(add(mult(sub(mult(3,sub(stick(d),sub(stick(d),1))),3),stripe(d)),add(stripe(d),stick(d))),spot(d))",-36.868134638711815
86,"mult(stick(d),add(spot(d),sub(0,0)))",-15.197121971179783
87,"mult(add(0,stick(d)),spot(d))",-10.632773779711945
88,"mult(1,mult(stick(d),spot(d)))",-10.632773779711945
89,"mult(spot(d),sub(stick(d),stripe(d)))",-10.345091707260165
90,"add(0,mult(sub(stick(d),sub(0,0)),spot(d)))",-19.761470162647615
91,"sub(mult(spot(d),stick(d)),mult(add(add(3,0),3),0))",-24.325818354115448
92,"mult(spot(d),sub(stick(d),mult(stripe(d),3)))",-14.909439898728001
93,"sub(mult(spot(d),stick(d)),mult(mult(stick(d),stripe(d)),add(stick(d),sub(sub(3,sub(add(1,stripe(d)),add(mult(stick(d),sub(stripe(d),sub(2,stripe(d)))),stripe(d)))),stick(d)))))",-58.2514652337921
94,"mult(add(0,sub(spot(d),mult(mult(3,mult(sub(sub(2,add(2,mult(2,2))),mult(stripe(d),mult(3,spot(d)))),1)),stripe(d)))),stick(d))",-55.413209477034954
95,"add(mult(1,mult(stripe(d),add(spot(d),add(1,stripe(d))))),mult(stick(d),spot(d)))",-28.027120328227937
96,"mult(add(mult(spot(d),stripe(d)),spot(d)),stick(d))",-14.62175782627622
97,"mult(add(stick(d),sub(mult(spot(d),mult(3,stripe(d))),sub(0,sub(mult(3,mult(stripe(d),3)),stripe(d))))),sub(spot(d),mult(3,0)))",-50.56117921311534
98,"sub(mult(stick(d),spot(d)),mult(add(3,spot(d)),0))",-19.473788090195836
99,"mult(mult(stick(d),add(stripe(d),1)),spot(d))",-14.909439898728001
100,"sub(mult(sub(sub(add(stick(d),spot(d)),stick(d)),mult(sub(stick(d),stick(d)),stripe(d))),stick(d)),stripe(d))",-31.728422302340434
101,"mult(add(stripe(d),spot(d)),stick(d))",-10.345091707260165
102,"mult(sub(mult(sub(stripe(d),stick(d)),sub(stripe(d),add(mult(sub(spot(d),spot(d)),add(spot(d),0)),1))),stripe(d)),spot(d))",-40.8571186852761
103,"mult(spot(d),sub(add(stripe(d),stick(d)),mult(stripe(d),0)))",-19.18610601774406
104,"mult(stick(d),mult(1,add(mult(stripe(d),add(sub(spot(d),sub(1,sub(spot(d),2))),3)),spot(d))))",-37.1558167111636
105,"mult(spot(d),add(0,mult(1,stick(d))))",-15.197121971179783
106,"mult(spot(d),add(stick(d),mult(0,add(3,0))))",-19.761470162647615
107,"sub(mult(mult(spot(d),stick(d)),1),add(stripe(d),mult(2,stripe(d))))",-23.750454209211888
108,"mult(add(0,spot(d)),stick(d))",-10.632773779711945
109,"sub(add(mult(stick(d),add(spot(d),sub(sub(spot(d),0),spot(d)))),sub(0,0)),0)",-32.879150592147546
110,"mult(stick(d),add(mult(add(mult(sub(spot(d),3),sub(add(add(sub(2,2),mult(1,sub(1,1))),spot(d)),3)),0),0),add(stripe(d),spot(d))))",-59.97755766850278
111,"mult(add(sub(spot(d),spot(d)),spot(d)),stick(d))",-14.62175782627622
112,"add(stripe(d),mult(stick(d),spot(d)))",-10.345091707260165
113,"sub(mult(stick(d),spot(d)),stripe(d))",-10.345091707260165
114,"mult(mult(spot(d),stick(d)),add(0,1))",-15.197121971179783
115,"mult(sub(spot(d),mult(stripe(d),stick(d))),stick(d))",-14.62175782627622
116,"sub(stripe(d),sub(add(1,0),add(3,sub(mult(spot(d),sub(stick(d),0)),sub(2,sub(stripe(d),mult(stripe(d),mult(2,add(1,mult(sub(sub(add(3,stripe(d)),0),stick(d)),sub(add(spot(d),stripe(d)),spot(d))))))))))))",-81.36088826358309
117,"mult(spot(d),sub(stick(d),mult(sub(3,mult(mult(add(3,2),mult(3,2)),spot(d))),stripe(d))))",-37.44349878361538
118,"add(mult(add(spot(d),0),stick(d)),stripe(d))",-14.909439898728001
119,"mult(1,mult(spot(d),stick(d)))",-10.632773779711947
120,"add(mult(add(stick(d),stick(d)),stripe(d)),mult(spot(d),stick(d)))",-18.898423945292276
121,"mult(spot(d),add(add(0,stripe(d)),mult(sub(2,1),stick(d))))",-24.038136281663668
122,"mult(stick(d),add(add(spot(d),0),mult(0,sub(sub(stripe(d),mult(3,2)),add(0,1)))))",-37.73118085606717
123,"mult(add(0,add(stick(d),0)),spot(d))",-15.197121971179783
124,"mult(spot(d),add(mult(mult(add(spot(d),sub(1,stick(d))),stripe(d)),1),stick(d)))",-28.02712032822794
125,"mult(mult(stick(d),1),spot(d))",-10.632773779711947
126,"mult(stick(d),sub(mult(add(add(sub(stick(d),stick(d)),mult(spot(d),stripe(d))),1),sub(3,stick(d))),sub(stripe(d),1)))",-41.144800757727886
127,"mult(mult(spot(d),1),stick(d))",-10.632773779711947
128,"add(sub(0,stripe(d)),mult(stick(d),spot(d)))",-14.909439898728001
129,"mult(stick(d),add(sub(spot(d),3),3))",-15.197121971179783
130,"add(sub(0,2),sub(2,sub(mult(spot(d),sub(stripe(d),stick(d))),add(0,0))))",-33.16683266459933
131,"sub(stripe(d),add(mult(spot(d),sub(sub(sub(spot(d),sub(spot(d),spot(d))),add(3,1)),stripe(d))),mult(0,add(stick(d),2))))",-45.70914894919572
132,"mult(spot(d),add(stick(d),0))",-10.632773779711947
133,"add(0,mult(stick(d),spot(d)))",-10.632773779711947
134,"mult(add(1,add(sub(1,mult(spot(d),1)),2)),spot(d))",-24.32581835411545
135,"mult(mult(stick(d),add(mult(spot(d),stripe(d)),spot(d))),sub(1,stripe(d)))",-23.462772136760112
136,"add(mult(stick(d),spot(d)),mult(sub(1,sub(0,sub(2,mult(3,sub(3,stripe(d)))))),mult(0,sub(1,spot(d)))))",-46.57219516655106
137,"mult(stick(d),sub(spot(d),add(0,mult(sub(stripe(d),spot(d)),mult(mult(add(stripe(d),add(sub(sub(mult(spot(d),stripe(d)),mult(mult(stick(d),1),add(add(3,stripe(d)),2))),2),1)),mult(2,sub(stripe(d),mult(stripe(d),3)))),stick(d))))))",-85.34987231014738
138,"add(mult(spot(d),stick(d)),0)",-10.632773779711945
139,"sub(mult(spot(d),stick(d)),0)",-10.632773779711945
140,"mult(mult(add(add(stripe(d),0),spot(d)),1),stick(d))",-19.47378809019584
141,"mult(stick(d),sub(3,sub(stick(d),1)))",-15.197121971179783
142,"mult(add(sub(spot(d),0),0),stick(d))",-15.197121971179783
143,"mult(sub(sub(2,add(sub(0,stick(d)),sub(2,spot(d)))),spot(d)),sub(mult(spot(d),1),mult(0,2)))",-42.00784697508322
144,"mult(spot(d),mult(1,mult(add(1,0),stick(d))))",-19.76147016264762
145,"mult(sub(spot(d),0),stick(d))",-10.632773779711945
146,"mult(sub(add(3,stick(d)),3),mult(spot(d),1))",-19.76147016264762
147,"mult(sub(stick(d),stripe(d)),spot(d))",-10.345091707260165
148,"mult(1,mult(sub(stick(d),mult(0,sub(add(sub(2,add(stripe(d),2)),stick(d)),mult(sub(sub(add(0,sub(sub(sub(stripe(d),stripe(d)),add(stripe(d),stripe(d))),spot(d))),3),stripe(d)),mult(stripe(d),mult(stick(d),sub(3,1))))))),spot(d)))",-85.34987231014736
149,"add(mult(stick(d),spot(d)),sub(sub(mult(stripe(d),stripe(d)),0),stripe(d)))",-23.46277213676011
150,"add(mult(stick(d),spot(d)),0)",-10.632773779711947
151,"mult(stick(d),sub(spot(d),mult(1,stripe(d))))",-14.909439898728001
152,"sub(mult(spot(d),stick(d)),mult(mult(stick(d),spot(d)),stripe(d)))",-18.898423945292276
153,"mult(add(spot(d),stripe(d)),sub(add(1,3),spot(d)))",-19.473788090195836
154,"add(sub(stripe(d),mult(spot(d),sub(mult(2,0),stick(d)))),mult(stripe(d),add(add(stick(d),stick(d)),2)))",-36.86813463871183
155,"add(mult(spot(d),stick(d)),sub(stick(d),stick(d)))",-14.62175782627622
156,"mult(stick(d),sub(spot(d),mult(spot(d),sub(stripe(d),stripe(d)))))",-18.898423945292276
157,"mult(add(add(add(sub(2,3),spot(d)),sub(1,1)),add(0,1)),mult(1,stick(d)))",-38.01886292851894
158,"mult(stick(d),add(0,sub(sub(spot(d),stripe(d)),stripe(d))))",-19.186106017744056
159,"sub(mult(spot(d),stick(d)),mult(add(spot(d),stick(d)),0))",-19.186106017744056
160,"mult(stick(d),mult(1,spot(d)))",-10.632773779711947
161,"add(mult(stick(d),spot(d)),mult(1,stripe(d)))",-14.909439898728001
162,"sub(add(3,mult(stick(d),add(spot(d),mult(add(2,spot(d)),0)))),3)",-28.6024844731315
163,"sub(sub(mult(spot(d),stick(d)),stripe(d)),0)",-14.909439898728001
164,"mult(sub(stick(d),mult(3,mult(spot(d),add(stripe(d),stripe(d))))),spot(d))",-23.46277213676011
165,"add(sub(mult(stick(d),spot(d)),2),2)",-15.197121971179783
166,"sub(mult(stick(d),spot(d)),mult(1,stripe(d)))",-14.909439898728001
167,"mult(spot(d),add(0,add(stick(d),mult(0,0))))",-19.761470162647615
168,"mult(stick(d),add(stripe(d),sub(add(sub(spot(d),stripe(d)),stick(d)),stick(d))))",-23.17509006430833
169,"mult(add(0,mult(stick(d),spot(d))),1)",-15.197121971179783
170,"mult(add(mult(sub(1,stripe(d)),0),spot(d)),stick(d))",-19.473788090195836
171,"mult(mult(add(0,1),spot(d)),stick(d))",-15.197121971179783
172,"mult(mult(add(stripe(d),spot(d)),1),stick(d))",-14.909439898728001
173,"add(mult(sub(mult(stick(d),spot(d)),2),1),2)",-19.76147016264762
174,"add(mult(stripe(d),mult(0,stick(d))),mult(mult(1,stick(d)),spot(d)))",-23.75045420921189
175,"mult(sub(spot(d),0),stick(d))",-10.632773779711947
176,"add(sub(spot(d),spot(d)),mult(spot(d),stick(d)))",-14.62175782627622
177,"sub(add(mult(spot(d),stick(d)),mult(sub(sub(spot(d),spot(d)),add(stripe(d),add(sub(1,1),stripe(d)))),stick(d))),add(spot(d),add(stripe(d),sub(0,add(mult(0,stripe(d)),spot(d))))))",-62.81581342525994
178,"add(stripe(d),mult(spot(d),stick(d)))",-10.345091707260165
179,"mult(add(stripe(d),stick(d)),add(spot(d),mult(add(mult(mult(0,2),1),stripe(d)),0)))",-32.879150592147546
180,"add(mult(mult(spot(d),sub(1,stripe(d))),stick(d)),mult(sub(sub(add(add(1,spot(d)),stick(d)),3),spot(d)),0))",-41.43248283017966
181,"add(mult(stripe(d),mult(mult(add(sub(add(0,stick(d)),sub(2,3)),mult(stripe(d),2)),stick(d)),add(stripe(d),stripe(d)))),mult(stick(d),spot(d)))",-49.985815068211764
182,"mult(1,mult(stick(d),spot(d)))",-10.632773779711947
183,"mult(sub(add(stripe(d),add(add(add(stick(d),stripe(d)),mult(mult(1,stripe(d)),sub(add(spot(d),sub(2,stick(d))),sub(mult(2,sub(2,1)),stick(d))))),0)),mult(mult(stick(d),stripe(d)),0)),spot(d))",-72.23219188064742
184,"mult(add(spot(d),mult(0,0)),stick(d))",-15.197121971179783
185,"mult(sub(mult(add(stripe(d),spot(d)),stick(d)),sub(spot(d),spot(d))),1)",-23.462772136760105
186,"mult(mult(stick(d),sub(spot(d),stripe(d))),1)",-14.909439898728001
187,"add(stripe(d),sub(stripe(d),mult(sub(0,spot(d)),stick(d))))",-19.186106017744056
188,"mult(sub(stick(d),0),spot(d))",-10.632773779711945
189,"mult(stick(d),sub(spot(d),sub(stripe(d),mult(0,2))))",-19.473788090195836
190,"mult(spot(d),mult(stick(d),mult(1,1)))",-15.197121971179783
191,"sub(mult(spot(d),stick(d)),0)",-10.632773779711947
192,"sub(sub(mult(sub(stick(d),mult(3,add(spot(d),sub(2,sub(sub(add(3,3),0),stick(d)))))),spot(d)),0),0)",-46.57219516655107
193,"mult(sub(stripe(d),sub(0,spot(d))),stick(d))",-14.909439898728001
194,"mult(sub(spot(d),stripe(d)),sub(add(stick(d),stripe(d)),sub(3,add(mult(stripe(d),stripe(d)),3))))",-32.303786447243986
195,"add(0,mult(add(add(stripe(d),stick(d)),0),spot(d)))",-19.47378809019584
196,"mult(stick(d),sub(mult(1,spot(d)),0))",-15.197121971179783
197,"mult(add(mult(0,2),stick(d)),add(spot(d),stripe(d)))",-19.47378809019584
198,"mult(sub(spot(d),add(stripe(d),0)),stick(d))",-14.909439898728001
199,"add(mult(spot(d),stick(d)),mult(mult(sub(stick(d),stick(d)),0),spot(d)))",-23.46277213676011
200,"sub(sub(mult(stick(d),spot(d)),stripe(d)),stripe(d))",-14.62175782627622
201,"sub(mult(add(stick(d),0),spot(d)),0)",-15.197121971179783
202,"mult(mult(spot(d),stick(d)),add(1,sub(sub(1,1),sub(0,0))))",-28.89016654558328
203,"mult(add(sub(1,2),add(stick(d),1)),sub(add(1,3),stick(d)))",-28.890166545583284
